GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0051384,response to glucocorticoid,144,13,3.4,34,3.7e-5,3.7e-5,1,"ADM,ALPL,AREG,DUSP1,EIF4EBP1,ERRFI1,FAM107A,FOS,IL6,MDK,SERPINF1,STC1,TNF"
GO:0048711,positive regulation of astrocyte differentiation,13,4,0.31,71,1.8e-4,1.8e-4,1,"CLCF1,ID2,LIF,SERPINE2"
GO:0072216,positive regulation of metanephros development,14,4,0.33,82,2.5e-4,2.5e-4,1,"EGR1,LIF,PDGFB,RET"
GO:0030325,adrenal gland development,25,5,0.59,83,2.6e-4,2.6e-4,1,"APOA1,CDKN1C,MDK,STRA6,TSPO"
GO:0045662,negative regulation of myoblast differentiation,25,5,0.59,84,2.6e-4,2.6e-4,1,"DDIT3,ID3,PRICKLE1,SOSTDC1,TNF"
GO:0008285,negative regulation of cell population proliferation,705,32,16.63,92,3.2e-4,3.2e-4,1,"ADAMTS1,ADM,APOD,AZGP1,CDKN1C,CTCF,DHCR24,DUSP1,FBLN1,FGFBP1,GATA2,ID2,IFITM1,IGFBP3,IGFBP5,IL6,ING2,ING4,JUN,LIF,NDRG4,PMP22,PTN,RGCC,SERPINE2,SERPINF1,SFN,SFTPD,SPRY2,STAT1,TNF,TSPO"
GO:0048286,lung alveolus development,40,6,0.94,93,3.2e-4,3.2e-4,1,"ADA,ERRFI1,IGFBP5,LIF,SFTPD,STRA6"
GO:0030335,positive regulation of cell migration,511,31,12.05,13,3.9e-4,1.6e-6,1,"ADAMTS1,CCR1,CORO1A,CTSH,CXCR4,FAM107A,FAM110C,FBXO5,FGF18,FGFBP1,GATA2,HBEGF,IGFBP5,IL6,JUN,KDR,LGALS3,MDK,PDGFB,PLK2,PTN,RET,S100A14,S1PR1,SNAI1,SPHK1,SPRY2,TNF,TRADD,XBP1,ZC3H12A"
GO:0045765,regulation of angiogenesis,351,22,8.28,29,5.1e-4,3.3e-5,1,"ADM,CHI3L1,CTSH,CXCR4,EFNA1,EPHA2,FGF18,FGFBP1,GATA2,ID1,IL6,KDR,MDK,PLK2,PTN,RGCC,SERPINF1,SPHK1,SPRY2,STAT1,XBP1,ZC3H12A"
GO:0045668,negative regulation of osteoblast differentiation,44,6,1.04,110,5.5e-4,5.5e-4,1,"AREG,ID1,ID2,ID3,IGFBP5,TNF"
GO:0044342,type B pancreatic cell proliferation,19,4,0.45,128,8.9e-4,8.9e-4,1,"ERRFI1,IGFBP3,IGFBP5,NR4A1"
GO:0007096,regulation of exit from mitosis,19,4,0.45,129,8.9e-4,8.9e-4,1,"CDCA5,CDKN1C,RGCC,UBE2C"
GO:1904707,positive regulation of vascular smooth muscle cell proliferation,49,6,1.16,135,9.8e-4,9.8e-4,1,"ADAMTS1,IGFBP5,JUN,NQO2,PDGFB,TNF"
GO:0050921,positive regulation of chemotaxis,131,10,3.09,138,0.00109,0.00109,1,"CCR1,CXCR4,FGF18,IL6,KDR,MDK,PDGFB,PTN,S100A14,S1PR1"
GO:0031103,axon regeneration,50,6,1.18,139,0.0011,0.0011,1,"APOA1,APOD,FOLR1,JUN,PTN,TSPO"
GO:1901992,positive regulation of mitotic cell cycle phase transition,88,8,2.08,142,0.00111,0.00111,1,"ADAMTS1,CDC45,CDCA5,DTL,FBXO5,LSM11,RGCC,UBE2C"
GO:0090502,"RNA phosphodiester bond hydrolysis, endonucleolytic",70,7,1.65,148,0.00129,0.00129,1,"EXO1,RNASE1,RNASEH2A,RNASET2,RPP40,RPPH1,ZC3H12A"
GO:2001214,positive regulation of vasculogenesis,10,3,0.24,152,0.00138,0.00138,1,"ADM,KDR,TMEM100"
GO:1902093,positive regulation of flagellated sperm motility,10,3,0.24,153,0.00138,0.00138,1,"DEFB1,TAC4,TACR1"
GO:0043065,positive regulation of apoptotic process,643,28,15.17,155,0.0014,0.0014,1,"ADM,ARHGEF16,CD248,CTSH,DDIT3,DUSP1,DUSP6,GADD45B,GADD45G,ID3,IGFBP3,IL6,ING4,JUN,MELK,MYBL2,NQO2,PRR7,PTN,RET,RGCC,SFN,TNF,TOP2A,TPD52L1,TRADD,TSPO,ZC3H12A"
GO:0006270,DNA replication initiation,37,5,0.87,168,0.00167,0.00167,1,"CCNE2,CDC45,MCM3,POLE4,PRIM1"
GO:0000082,G1/S transition of mitotic cell cycle,266,15,6.27,171,0.00169,0.00169,1,"ADAMTS1,CCNE2,CDC45,EIF4EBP1,FAM107A,FBXO5,ID2,LSM11,MCM3,PLK2,POLE4,PRIM1,PSME2,RGCC,SFN"
GO:0045071,negative regulation of viral genome replication,55,6,1.3,178,0.00181,0.00181,1,"BST2,IFITM1,IFITM2,ISG15,TNF,ZC3H12A"
GO:2000351,regulation of endothelial cell apoptotic process,55,6,1.3,179,0.00181,0.00181,1,"CD248,GATA2,KDR,RGCC,TNF,TNIP2"
GO:0046886,positive regulation of hormone biosynthetic process,11,3,0.26,180,0.00187,0.00187,1,"ADM,EGR1,TNF"
GO:0090193,positive regulation of glomerulus development,11,3,0.26,181,0.00187,0.00187,1,"EGR1,PDGFB,RET"
GO:0000185,activation of MAPKKK activity,11,3,0.26,182,0.00187,0.00187,1,"GADD45B,GADD45G,TNF"
GO:0043542,endothelial cell migration,253,17,5.97,61,0.002,1.1e-4,1,"APOA1,EFNA1,EPHA2,FGF18,FGFBP1,GATA2,ID1,KDR,NR4A1,PDGFB,PLK2,PTN,RGCC,S100A2,SERPINF1,STC1,ZC3H12A"
GO:0071677,positive regulation of mononuclear cell migration,24,4,0.57,198,0.00223,0.00223,1,"CCR1,LGALS3,S100A14,TNF"
GO:0060326,cell chemotaxis,287,19,6.77,44,0.00228,5.4e-5,1,"ARHGEF16,CCR1,CORO1A,CXCR4,DUSP1,EPHA2,FGF18,HBEGF,IL6,ITGA9,KDR,LGALS3,MDK,NR4A1,PDGFB,PTN,S100A14,S1PR1,SFTPD"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,8,2.34,200,0.00236,0.00236,1,"CCNE2,CDKN1C,CKS1B,PDGFB,PKMYT1,RGCC,SERTAD1,SFN"
GO:0050713,negative regulation of interleukin-1 beta secretion,12,3,0.28,202,0.00244,0.00244,1,"APOA1,CARD16,ZC3H12A"
GO:0042368,vitamin D biosynthetic process,12,3,0.28,203,0.00244,0.00244,1,"CYP2R1,SNAI1,TNF"
GO:0045672,positive regulation of osteoclast differentiation,25,4,0.59,204,0.0026,0.0026,1,"CA2,CCR1,FOS,TNF"
GO:0043066,negative regulation of apoptotic process,870,34,20.52,205,0.00275,0.00275,1,"ADA,CARD16,CLCF1,CORO1A,CTSH,DHCR24,DUSP1,EFNA1,FHL2,GATA2,ID1,IER3,IFI6,IL6,ING2,JUN,KDR,KRT18,LGALS3,MDK,MTRNR2L2,MTRNR2L8,PIM1,PLK2,PRAME,SFN,SNAI1,SPHK1,SPRY2,TNF,TNIP2,TRADD,XBP1,ZC3H12A"
GO:0050679,positive regulation of epithelial cell proliferation,199,12,4.69,206,0.00276,0.00276,1,"AREG,FGFBP1,GATA2,ID1,JUN,KDR,MDK,NR4A1,OSR2,PDGFB,PTN,XBP1"
GO:0071229,cellular response to acid chemical,199,12,4.69,207,0.00276,0.00276,1,"EGR1,FOLR1,GJB3,ID3,KDR,PDGFB,PTGER2,RET,SERPINF1,TNF,XBP1,ZC3H12A"
GO:0009628,response to abiotic stimulus,1181,43,27.86,219,0.003,0.003,1,"ADA,ADM,CA2,CARD16,CHI3L1,CNN2,CPEB2,CXCR4,CYP2R1,DTL,DUSP1,EFHD1,EGR1,EIF4EBP1,ERRFI1,FOS,GRM1,HSPA6,HSPB8,ID2,IER5,JUN,LXN,MDK,MICB,NDRG4,NMU,PBK,PCSK1N,PDLIM1,PSME2,PTN,RGCC,SERPINB6,SERPINE2,SERPINF1,STAT1,STC1,STRA6,TACR1,TNF,TSPO,UCP2"
GO:0035456,response to interferon-beta,26,4,0.61,220,0.00302,0.00302,1,"BST2,IFITM1,IFITM2,STAT1"
GO:0040007,growth,944,36,22.27,226,0.00311,0.00311,1,"ADM,APOD,AREG,BST2,CDKN1C,CDKN2AIP,CHRNA1,CRABP2,CXCR4,DUSP6,EXOSC4,FAM107A,HBEGF,IGFBP3,IGFBP5,ING2,ING4,LPAR3,MDK,MT2A,NDRG4,PHLDA2,PIM1,PRAME,PTN,S1PR1,SERPINE2,SFN,SGK1,SPHK1,SPRY2,STC1,STRA6,TMEM97,TNK1,VIT"
GO:0060712,spongiotrophoblast layer development,13,3,0.31,227,0.00312,0.00312,1,"ADM,LIF,PHLDA2"
GO:0061029,eyelid development in camera-type eye,13,3,0.31,228,0.00312,0.00312,1,"JUN,OSR2,STRA6"
GO:0070169,positive regulation of biomineral tissue development,44,5,1.04,235,0.00363,0.00363,1,"FBXO5,GPM6B,ISG15,OSR2,PTN"
GO:2000345,regulation of hepatocyte proliferation,14,3,0.33,244,0.00391,0.00391,1,"MDK,PTN,XBP1"
GO:0002548,monocyte chemotaxis,64,6,1.51,247,0.00392,0.00392,1,"CCR1,DUSP1,IL6,LGALS3,PDGFB,S100A14"
GO:0010632,regulation of epithelial cell migration,271,17,6.39,81,0.00396,2.5e-4,1,"CTSH,EFNA1,EPHA2,FGF18,FGFBP1,GATA2,HBEGF,JUN,KDR,PDGFB,PLK2,PTN,RGCC,SERPINF1,STC1,TACSTD2,ZC3H12A"
GO:0001890,placenta development,146,12,3.44,70,0.00412,1.8e-4,1,"ADA,ADM,CDKN1C,GATA2,GJB3,LIF,PDGFB,PHLDA2,PTN,RSPO3,SNAI1,STC1"
GO:0001936,regulation of endothelial cell proliferation,157,10,3.7,249,0.00413,0.00413,1,"FGFBP1,GATA2,JUN,KDR,MDK,NR4A1,PDGFB,RGCC,STAT1,TNF"
GO:0060429,epithelium development,1171,48,27.62,65,0.00415,1.3e-4,1,"ADM,AREG,CA2,CDKN1C,CTSH,CXCR4,DSC1,EPHA2,ERRFI1,FLG,FOLR1,HBEGF,ID1,ID2,ID3,IGFBP5,JUN,KDR,KLK5,KRT18,KRT6A,LGALS3,LIF,MDK,NDRG4,PDGFB,PHGDH,PRICKLE1,PSME2,PTN,RET,RSPO3,S1PR1,SERPINE2,SFN,SNAI1,SOSTDC1,SPRY2,STAT1,STC1,STRA6,TACSTD2,TMEM100,TNF,TNFRSF19,TRADD,TST,XBP1"
GO:0009887,animal organ morphogenesis,1041,44,24.55,64,0.00418,1.2e-4,1,"ADAMTS1,ADM,ALPL,AREG,CA2,CTSH,EFEMP1,EFNA1,EPHA2,ERRFI1,FGF18,FOLR1,GATA2,ID1,ID2,ID3,IGFBP5,JUN,KLK5,LIF,MAFB,MDK,NDRG4,OSR2,PHLDA2,PIM1,PRICKLE1,PSME2,PTN,RSPO3,S1PR1,SNAI1,SOSTDC1,SPRY2,SSUH2,STAT1,STC1,STRA6,TACSTD2,TMEM100,TMEM176B,TNF,VIT,XBP1"
GO:0045778,positive regulation of ossification,86,7,2.03,250,0.00419,0.00419,1,"FBXO5,GPM6B,IFITM1,IL6,ISG15,OSR2,PTN"
GO:0045446,endothelial cell differentiation,109,8,2.57,251,0.00428,0.00428,1,"CXCR4,ID1,KDR,PTN,S1PR1,STC1,TMEM100,TNF"
GO:0007622,rhythmic behavior,46,5,1.08,253,0.00441,0.00441,1,"ADA,EGR1,EGR2,ID2,NMU"
GO:0001935,endothelial cell proliferation,172,13,4.06,77,0.00458,2.3e-4,1,"APOA1,EPHA2,FGFBP1,GATA2,JUN,KDR,MDK,NR4A1,PDGFB,RGCC,STAT1,TNF,XBP1"
GO:0060337,type I interferon signaling pathway,88,7,2.08,260,0.00475,0.00475,1,"BST2,EGR1,IFI6,IFITM1,IFITM2,ISG15,STAT1"
GO:0043588,skin development,326,16,7.69,264,0.00477,0.00477,1,"DHCR24,DSC1,EPHA2,ERRFI1,FLG,GJB3,IGFBP5,KLK5,KRT18,KRT6A,SFN,SNAI1,SOSTDC1,TNF,TNFRSF19,TRADD"
GO:0045073,regulation of chemokine biosynthetic process,15,3,0.35,266,0.0048,0.0048,1,"EGR1,IL6,TNF"
GO:0010951,negative regulation of endopeptidase activity,241,13,5.68,273,0.00487,0.00487,1,"BST2,CARD16,DHCR24,HMSD,IFI6,LXN,PCSK1N,SERPINA5,SERPINB6,SERPINE2,SERPINF1,SFN,WFDC2"
GO:0018108,peptidyl-tyrosine phosphorylation,358,17,8.44,278,0.00511,0.00511,1,"AREG,CLCF1,EFEMP1,EFNA1,EPHA2,ERRFI1,GPRC5B,HBEGF,IL6,KDR,LIF,MELK,PARP9,PDGFB,RET,TNF,TNK1"
GO:0045987,positive regulation of smooth muscle contraction,30,4,0.71,280,0.00514,0.00514,1,"ADA,ADRA1B,NMU,SPHK1"
GO:0045648,positive regulation of erythrocyte differentiation,30,4,0.71,281,0.00514,0.00514,1,"GATA2,ID2,ISG15,STAT1"
GO:0009968,negative regulation of signal transduction,1237,47,29.18,125,0.00543,8e-4,1,"ADA,ADM,APOA1,APOD,AREG,BAMBI,CARD16,DDIT3,DUSP1,DUSP18,DUSP6,EFNA1,EGR1,EPHA2,ERRFI1,FBLN1,FHL2,GATA2,HBEGF,IFI6,IGFBP3,IGFBP5,IL6,ING2,LGALS3,LIF,MDK,NDRG4,PBK,PHLPP1,PPP1R15A,PRAME,PRICKLE1,PSME2,RASL11B,RCAN1,RGS10,SERPINE2,SNAI1,SOSTDC1,SPRY2,STAT1,TNF,TNK1,TRADD,XBP1,ZC3H12A"
GO:0050766,positive regulation of phagocytosis,69,6,1.63,287,0.00569,0.00569,1,"APOA1,C2,GATA2,IL2RG,SFTPD,TNF"
GO:0007162,negative regulation of cell adhesion,274,14,6.46,288,0.0057,0.0057,1,"APOA1,APOD,ARHGDIB,DUSP1,FAM107A,FBLN1,LGALS3,MDK,RGCC,SERPINE2,SFTPD,TACSTD2,TNFAIP8L2,ZC3H12A"
GO:0060425,lung morphogenesis,49,5,1.16,291,0.00579,0.00579,1,"CTSH,ID1,LIF,SPRY2,TNF"
GO:0051482,positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway,31,4,0.73,292,0.0058,0.0058,1,"GPR17,GRM1,LPAR3,S1PR1"
GO:1900745,positive regulation of p38MAPK cascade,31,4,0.73,293,0.0058,0.0058,1,"GADD45B,GADD45G,SPHK1,ZC3H12A"
GO:1902895,positive regulation of pri-miRNA transcription by RNA polymerase II,31,4,0.73,294,0.0058,0.0058,1,"FOS,GATA2,JUN,PDGFB"
GO:0051447,negative regulation of meiotic cell cycle,16,3,0.38,296,0.0058,0.0058,1,"DUSP1,FBXO5,LIF"
GO:0072224,metanephric glomerulus development,16,3,0.38,297,0.0058,0.0058,1,"EGR1,PDGFB,RET"
GO:0044849,estrous cycle,16,3,0.38,298,0.0058,0.0058,1,"EGR1,MDK,PTN"
GO:0035461,vitamin transmembrane transport,16,3,0.38,299,0.0058,0.0058,1,"FOLR1,SLC25A19,STRA6"
GO:0072507,divalent inorganic cation homeostasis,491,24,11.58,119,0.00605,6.5e-4,1,"ADM,ADRA1B,CCR1,CNNM2,CORO1A,CXCR4,CYSLTR1,DDIT3,GATA2,GPR17,GRM1,LPAR3,MCU,MT2A,NMB,NMU,PTGER2,S100A14,S1PR1,SLC24A3,SLC30A1,STC1,TAC4,TACR1"
GO:0033273,response to vitamin,92,7,2.17,307,0.00606,0.00606,1,"ADA,ALPL,FOLR1,PIM1,PTN,STC1,TSPO"
GO:0010718,positive regulation of epithelial to mesenchymal transition,50,5,1.18,309,0.00631,0.00631,1,"BAMBI,IL6,MDK,RGCC,SNAI1"
GO:0045840,positive regulation of mitotic nuclear division,50,5,1.18,310,0.00631,0.00631,1,"CDCA5,PDGFB,RGCC,SPHK1,UBE2C"
GO:0010647,positive regulation of cell communication,1853,69,43.71,50,0.00639,7.8e-5,1,"ADA,ADRA1B,APOA1,ARC,AREG,BAMBI,BST2,CA2,CARD16,CCR1,CDKN1C,CDKN2AIP,CHI3L1,CHN1,CLCF1,CTSH,CXCR4,DDIT3,DUSP6,EFNA1,FABP5,FAM107A,FAM110C,FGF18,FGFBP1,GADD45B,GADD45G,GPR17,GPRC5B,GRM1,HBEGF,IGFBP3,IGFBP5,IL6,ING2,JUN,KDR,KLK5,LIF,LPAR3,MARCO,MCU,MDK,NDRG4,NMB,NMU,NQO2,PARP9,PDGFB,PLK2,PRR7,PSME2,PTN,RAB34,RET,RGCC,RSPO3,SERPINE2,SFN,SPHK1,SPRY2,SYBU,TNF,TNFRSF19,TNIP2,TPD52L1,TRADD,XBP1,ZC3H12A"
GO:0006974,cellular response to DNA damage stimulus,784,30,18.49,314,0.00642,0.00642,1,"CDC45,CDCA5,CDKN2AIP,DDIT3,DTL,EPHA2,EXO1,FBXO5,GGN,HDAC10,IER3,ING2,ING4,ISG15,MCM3,PARP9,PLK2,PPP1R15A,RGCC,RNASEH2A,SFN,SGK1,SNAI1,TNF,TOP2A,UBE2L6,UBE2T,WRAP53,ZC3H12A,ZDHHC16"
GO:0006954,inflammatory response,718,28,16.94,317,0.00652,0.00652,1,"ADA,ADM,APOA1,APOD,CCR1,CHI3L1,CXCR4,CYSLTR1,EPHA2,FOS,GPR17,GPRC5B,IL6,JUN,LXN,MDK,PBK,PTGER2,PTN,SERPINF1,SPHK1,TAC4,TACR1,TNF,TNFAIP8L2,TNIP2,TRADD,ZC3H12A"
GO:0048661,positive regulation of smooth muscle cell proliferation,100,11,2.36,25,0.00652,2.4e-5,1,"ADAMTS1,HBEGF,ID2,IGFBP5,IL6,JUN,NQO2,PDGFB,S1PR1,STAT1,TNF"
GO:0030500,regulation of bone mineralization,71,6,1.67,318,0.00654,0.00654,1,"CCR1,GPM6B,ISG15,OSR2,PTN,S1PR1"
GO:1901216,positive regulation of neuron death,94,7,2.22,320,0.0068,0.0068,1,"DDIT3,EGR1,FOS,JUN,MYBL2,NQO2,TNF"
GO:0051023,regulation of immunoglobulin secretion,17,3,0.4,322,0.00692,0.00692,1,"IL6,TNF,XBP1"
GO:1905331,negative regulation of morphogenesis of an epithelium,17,3,0.4,323,0.00692,0.00692,1,"STAT1,TACSTD2,TNF"
GO:0023056,positive regulation of signaling,1860,69,43.87,54,0.00697,8.8e-5,1,"ADA,ADRA1B,APOA1,ARC,AREG,BAMBI,BST2,CA2,CARD16,CCR1,CDKN1C,CDKN2AIP,CHI3L1,CHN1,CLCF1,CTSH,CXCR4,DDIT3,DUSP6,EFNA1,FABP5,FAM107A,FAM110C,FGF18,FGFBP1,GADD45B,GADD45G,GPR17,GPRC5B,GRM1,HBEGF,IGFBP3,IGFBP5,IL6,ING2,JUN,KDR,KLK5,LIF,LPAR3,MARCO,MCU,MDK,NDRG4,NMB,NMU,NQO2,PARP9,PDGFB,PLK2,PRR7,PSME2,PTN,RAB34,RET,RGCC,RSPO3,SERPINE2,SFN,SPHK1,SPRY2,SYBU,TNF,TNFRSF19,TNIP2,TPD52L1,TRADD,XBP1,ZC3H12A"
GO:0032970,regulation of actin filament-based process,370,17,8.73,324,0.00703,0.00703,1,"APOA1,ARHGDIB,BST2,CAPG,CDC42EP2,CNN2,CORO1A,COTL1,FAM107A,GPM6B,ID1,MDK,RGCC,RND3,S1PR1,STC1,TACSTD2"
GO:0050890,cognition,281,14,6.63,325,0.00707,0.00707,1,"ARC,EGR2,FAM107A,FOS,JUN,MDK,NDRG4,NQO2,PLK2,PTN,SERPINF1,SGK1,STRA6,TNF"
GO:0006979,response to oxidative stress,432,19,10.19,326,0.00712,0.00712,1,"ADA,APOD,AREG,CPEB2,DHCR24,DUSP1,FOS,GPX3,IL6,JUN,MELK,MICB,NDUFA12,NUDT2,PDLIM1,SPHK1,STAT1,TNF,ZC3H12A"
GO:0051591,response to cAMP,95,7,2.24,327,0.0072,0.0072,1,"AREG,DUSP1,FOS,IGFBP5,JUN,STAT1,STC1"
GO:0048566,embryonic digestive tract development,33,4,0.78,329,0.00726,0.00726,1,"ADA,ID2,STRA6,TNF"
