GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0034641,cellular nitrogen compound metabolic process,6218,178,146.66,118,0.00731,6.4e-4,1,"ACOT4,ACOT7,ADA,ASAH2B,AZGP1,BAMBI,BEND5,BEX1,CARD16,CCNE2,CDC45,CDCA5,CDCA7,CDKN1C,CHAC2,CLCF1,CPEB2,CRABP2,CREB3L4,CTCF,CTSH,CWC27,DDIT3,DTL,DUSP1,ECE2,EFEMP1,EFNA1,EGR1,EGR2,EIF3CL,EIF4EBP1,ELOVL3,ENO2,ENTPD5,EPHA2,ETV4,EXO1,EXOSC4,FASTKD3,FBXO5,FHL2,FOLR1,FOS,GALK1,GATA2,GGN,GLA,GSTT2,HARBI1,HAT1,HDAC10,HES6,HSD17B10,ID1,ID2,ID3,IER5,IGFBP5,IL6,IMP3,ING2,ING4,ISG15,JUN,LGALS3,LIF,LIPT2,LSM11,MAFB,MCM3,MDK,MED7,MIF4GD,MRPL48,MRPS33,MRPS6,MTIF3,MYBL2,NFE2,NR4A1,NUDT2,OSR2,PARP9,PCSK1N,PDGFB,PDLIM1,PIM1,PKIG,POLE4,POLR1E,PPA1,PPP1R15A,PRAME,PRICKLE1,PRIM1,PSAT1,PSME2,RASD1,RCAN1,RET,RGCC,RHEBL1,RNASE1,RNASEH2A,RNASET2,RORC,RPF1,RPP40,RPPH1,RSC1A1,S1PR1,SERTAD1,SGK1,SLC25A19,SLC26A1,SLC7A7,SNAI1,SNORA10,SNORA19,SNORA21,SNORA25,SNORA28,SNORA30,SNORA53,SNORA56,SNORA61,SNORA62,SNORA63,SNORA64,SNORA75,SNORA81,SNORD104,SNORD15A,SNORD15B,SNORD26,SNORD58C,SNORD76,SNORD8,SNORD83B,SNORD99,SNRNP25,SNUPN,SP110,SPHK1,SPON1,STAT1,TACO1,TBX10,TEAD4,TK1,TNF,TNIP2,TOP2A,TRADD,TSPO,TST,UBE2L6,UBE2T,WRAP53,XBP1,ZBTB26,ZC3H12A,ZFP82,ZNF20,ZNF256,ZNF296,ZNF337,ZNF34,ZNF391,ZNF443,ZNF57,ZNF774,ZNF823,ZNF844,ZNF879,ZSCAN16,ZSCAN9"
GO:0051897,positive regulation of protein kinase B signaling,171,10,4.03,332,0.00746,0.00746,1,"AREG,CHI3L1,FAM110C,FGF18,HBEGF,IGFBP5,PDGFB,RET,SPRY2,TNF"
GO:0070373,negative regulation of ERK1 and ERK2 cascade,73,6,1.72,333,0.00747,0.00747,1,"DUSP1,DUSP6,ERRFI1,FBLN1,LIF,SPRY2"
GO:0001659,temperature homeostasis,172,10,4.06,343,0.00776,0.00776,1,"CXCR4,DDIT3,EGR1,ELOVL3,FABP5,GADD45G,ID1,NMU,TNF,UCP2"
GO:2000146,negative regulation of cell motility,315,15,7.43,347,0.00807,0.00807,1,"ADA,APOD,ARHGDIB,BST2,DUSP1,FBLN1,IFITM1,IGFBP3,IGFBP5,NDRG4,PTN,RGCC,SERPINF1,STC1,TACSTD2"
GO:0043392,negative regulation of DNA binding,53,5,1.25,348,0.00807,0.00807,1,"DDIT3,ID1,ID2,ID3,JUN"
GO:0050691,regulation of defense response to virus by host,34,4,0.8,350,0.00808,0.00808,1,"MICB,PARP9,STAT1,ZC3H12A"
GO:0090050,positive regulation of cell migration involved in sprouting angiogenesis,34,4,0.8,351,0.00808,0.00808,1,"FGFBP1,GATA2,KDR,PLK2"
GO:0051930,regulation of sensory perception of pain,34,4,0.8,352,0.00808,0.00808,1,"FABP5,GRM1,NMU,TMEM100"
GO:0051017,actin filament bundle assembly,147,9,3.47,355,0.00818,0.00818,1,"APOA1,FAM107A,FSCN3,ID1,MYO1B,RGCC,RND3,S1PR1,TACSTD2"
GO:1904018,positive regulation of vasculature development,219,16,5.17,47,0.00832,6.6e-5,1,"ADM,CHI3L1,CTSH,CXCR4,EGR1,FGF18,FGFBP1,GATA2,KDR,MDK,PDGFB,PLK2,SPHK1,TMEM100,XBP1,ZC3H12A"
GO:0002285,lymphocyte activation involved in immune response,174,10,4.1,358,0.00839,0.00839,1,"ADA,CLCF1,CORO1A,EXO1,IL6,LGALS3,MDK,RORC,XBP1,ZC3H12A"
GO:0061448,connective tissue development,258,13,6.09,359,0.00847,0.00847,1,"CHI3L1,EFEMP1,EGR1,FGF18,ID2,MDK,OSR2,PDGFB,RORC,SNAI1,STC1,VIT,XBP1"
GO:0070374,positive regulation of ERK1 and ERK2 cascade,202,11,4.76,360,0.00862,0.00862,1,"CCR1,CHI3L1,FGF18,JUN,KDR,MARCO,NDRG4,NQO2,PDGFB,SPRY2,TNF"
GO:0010803,regulation of tumor necrosis factor-mediated signaling pathway,54,5,1.27,362,0.00873,0.00873,1,"APOA1,CARD16,SPHK1,TNF,TRADD"
GO:0046677,response to antibiotic,319,15,7.52,366,0.009,0.009,1,"ADA,ALPL,AREG,DUSP1,EGR1,EIF4EBP1,HTR3A,ID1,ID3,IL6,JUN,PDGFB,SPHK1,STAT1,ZC3H12A"
GO:1902993,positive regulation of amyloid precursor protein catabolic process,19,3,0.45,375,0.00953,0.00953,1,"EFNA1,SPON1,TNF"
GO:0071243,cellular response to arsenic-containing substance,19,3,0.45,376,0.00953,0.00953,1,"CPEB2,ZC3H12A,ZFAND2A"
GO:0030903,notochord development,19,3,0.45,377,0.00953,0.00953,1,"EFNA1,EPHA2,ID3"
GO:0060252,positive regulation of glial cell proliferation,19,3,0.45,378,0.00953,0.00953,1,"IL6,TNF,TSPO"
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,36,4,0.85,380,0.0099,0.0099,1,"ANAPC15,BUB1B,DUSP1,FBXO5"
GO:0019722,calcium-mediated signaling,206,11,4.86,381,0.00991,0.00991,1,"ADA,CCR1,CXCR4,DEFB1,FHL2,KDR,MCU,RCAN1,SPHK1,TMEM100,TNF"
GO:0009636,response to toxic substance,511,21,12.05,384,0.01005,0.01005,1,"ADA,AREG,CHRNA1,DUSP1,EGR1,EIF4EBP1,FOS,GPX3,HTR3A,IL6,JUN,KCNK1,KDR,MT2A,PDGFB,RGS10,SLC30A1,SPHK1,STAT1,TNF,ZC3H12A"
GO:0055074,calcium ion homeostasis,451,22,10.64,141,0.01028,0.0011,1,"ADM,ADRA1B,CCR1,CORO1A,CXCR4,CYSLTR1,DDIT3,GATA2,GPR17,GRM1,LPAR3,MCU,NMB,NMU,PTGER2,S100A14,S1PR1,SLC24A3,SLC30A1,STC1,TAC4,TACR1"
GO:0032956,regulation of actin cytoskeleton organization,325,15,7.67,391,0.01056,0.01056,1,"APOA1,ARHGDIB,BST2,CAPG,CDC42EP2,CORO1A,COTL1,FAM107A,GPM6B,ID1,MDK,RGCC,RND3,S1PR1,TACSTD2"
GO:0042493,response to drug,1022,36,24.11,392,0.01057,0.01057,1,"ADA,APOA1,APOD,AREG,CA2,CHRNA1,CXCR4,CYP2R1,DUSP1,DUSP6,EGR1,EIF4EBP1,ERRFI1,FOLR1,FOS,HTR3A,ID1,IL6,JUN,KCNK1,KDR,MDK,MT2A,PDGFB,PTGER2,PTN,RET,RGS10,SERPINF1,SLC25A19,SPHK1,STAT1,STRA6,TNF,TSPO,ZC3H12A"
GO:0030501,positive regulation of bone mineralization,37,4,0.87,394,0.01089,0.01089,1,"GPM6B,ISG15,OSR2,PTN"
GO:1900117,regulation of execution phase of apoptosis,37,4,0.87,395,0.01089,0.01089,1,"IL6,MTRNR2L2,MTRNR2L8,ZC3H12A"
GO:0033280,response to vitamin D,37,4,0.87,396,0.01089,0.01089,1,"ALPL,PIM1,PTN,STC1"
GO:0042127,regulation of cell population proliferation,1598,68,37.69,12,0.0109,1.1e-6,1,"ADA,ADAMTS1,ADM,APOD,AREG,AZGP1,BAMBI,BST2,CD248,CDCA7,CDKN1C,CLCF1,CORO1A,CTCF,CTSH,DHCR24,DUSP1,EGR1,ERRFI1,FBLN1,FBXO5,FGF18,FGFBP1,GATA2,HBEGF,ID1,ID2,IER5,IFITM1,IGFBP3,IGFBP5,IL6,ING2,ING4,JUN,KDR,KRT6A,LGALS3,LIF,MDK,NDRG4,NMB,NQO2,NR4A1,OSR2,PDGFB,PHLDA2,PIM1,PMP22,PRAME,PTGER2,PTN,RGCC,S1PR1,SERPINE2,SERPINF1,SERTAD1,SFN,SFTPD,SGK1,SPHK1,SPRY2,STAT1,TACSTD2,TNF,TNK1,TSPO,XBP1"
GO:0071385,cellular response to glucocorticoid stimulus,57,5,1.34,398,0.01092,0.01092,1,"EIF4EBP1,ERRFI1,FAM107A,SERPINF1,STC1"
GO:0043525,positive regulation of neuron apoptotic process,57,5,1.34,399,0.01092,0.01092,1,"DDIT3,JUN,MYBL2,NQO2,TNF"
GO:0042476,odontogenesis,128,8,3.02,401,0.01097,0.01097,1,"ADM,ALPL,CA2,ID3,KLK5,OSR2,SOSTDC1,SSUH2"
GO:0045598,regulation of fat cell differentiation,128,8,3.02,402,0.01097,0.01097,1,"DDIT3,GATA2,ID2,IL6,RORC,TNF,XBP1,ZC3H12A"
GO:0090280,positive regulation of calcium ion import,20,3,0.47,404,0.01102,0.01102,1,"LGALS3,PDGFB,STC1"
GO:0010829,negative regulation of glucose transmembrane transport,20,3,0.47,405,0.01102,0.01102,1,"FABP5,RSC1A1,TNF"
GO:0045019,negative regulation of nitric oxide biosynthetic process,20,3,0.47,406,0.01102,0.01102,1,"GLA,TSPO,ZC3H12A"
GO:1904406,negative regulation of nitric oxide metabolic process,20,3,0.47,407,0.01102,0.01102,1,"GLA,TSPO,ZC3H12A"
GO:0035455,response to interferon-alpha,20,3,0.47,408,0.01102,0.01102,1,"BST2,IFITM1,IFITM2"
GO:0032682,negative regulation of chemokine production,20,3,0.47,409,0.01102,0.01102,1,"APOD,EPHA2,IL6"
GO:0051900,regulation of mitochondrial depolarization,20,3,0.47,410,0.01102,0.01102,1,"IFI6,KDR,TSPO"
GO:0071897,DNA biosynthetic process,182,10,4.29,411,0.0113,0.0113,1,"DTL,DUSP1,ISG15,PDGFB,POLE4,RGCC,SPHK1,TK1,UBE2L6,WRAP53"
GO:0043534,blood vessel endothelial cell migration,164,12,3.87,106,0.01144,5.2e-4,1,"APOA1,EFNA1,EPHA2,FGF18,FGFBP1,GATA2,ID1,KDR,NR4A1,PDGFB,PLK2,RGCC"
GO:0048713,regulation of oligodendrocyte differentiation,38,4,0.9,416,0.01195,0.01195,1,"CXCR4,ID2,MDK,PTN"
GO:0030336,negative regulation of cell migration,300,14,7.08,420,0.01212,0.01212,1,"ADA,APOD,ARHGDIB,BST2,DUSP1,IFITM1,IGFBP3,IGFBP5,NDRG4,PTN,RGCC,SERPINF1,STC1,TACSTD2"
GO:0014910,regulation of smooth muscle cell migration,81,6,1.91,422,0.01219,0.01219,1,"ADAMTS1,IGFBP3,IGFBP5,MDK,NDRG4,PDGFB"
GO:0071384,cellular response to corticosteroid stimulus,59,5,1.39,425,0.01257,0.01257,1,"EIF4EBP1,ERRFI1,FAM107A,SERPINF1,STC1"
GO:0072111,cell proliferation involved in kidney development,21,3,0.5,426,0.01263,0.01263,1,"EGR1,PDGFB,STAT1"
GO:0051882,mitochondrial depolarization,21,3,0.5,427,0.01263,0.01263,1,"IFI6,KDR,TSPO"
GO:2000810,regulation of bicellular tight junction assembly,21,3,0.5,428,0.01263,0.01263,1,"EPHA2,SNAI1,TNF"
GO:0050728,negative regulation of inflammatory response,158,9,3.73,431,0.01275,0.01275,1,"ADA,APOA1,APOD,GPR17,MDK,PBK,SERPINF1,TNFAIP8L2,ZC3H12A"
GO:0001938,positive regulation of endothelial cell proliferation,106,7,2.5,432,0.01276,0.01276,1,"FGFBP1,GATA2,JUN,KDR,MDK,NR4A1,PDGFB"
GO:0090279,regulation of calcium ion import,39,4,0.92,438,0.01308,0.01308,1,"LGALS3,PDGFB,SLC30A1,STC1"
GO:0071470,cellular response to osmotic stress,39,4,0.92,439,0.01308,0.01308,1,"EFHD1,ERRFI1,SERPINB6,TSPO"
GO:0045766,positive regulation of angiogenesis,194,13,4.58,122,0.0131,7.2e-4,1,"ADM,CHI3L1,CTSH,CXCR4,FGF18,FGFBP1,GATA2,KDR,MDK,PLK2,SPHK1,XBP1,ZC3H12A"
GO:0007204,positive regulation of cytosolic calcium ion concentration,307,17,7.24,137,0.0134,0.00104,1,"ADM,ADRA1B,CCR1,CORO1A,CXCR4,CYSLTR1,DDIT3,GATA2,GPR17,GRM1,LPAR3,NMB,NMU,PTGER2,S1PR1,TAC4,TACR1"
GO:0007611,learning or memory,245,12,5.78,445,0.01374,0.01374,1,"ARC,EGR2,FOS,JUN,MDK,NDRG4,NQO2,PLK2,PTN,SERPINF1,SGK1,STRA6"
GO:0007568,aging,305,14,7.19,446,0.01383,0.01383,1,"ADA,ADM,APOD,CDKN1C,FBXO5,FOS,ID2,IGFBP5,ING2,JUN,PLK2,SERPINF1,TSPO,YPEL3"
GO:0008544,epidermis development,367,16,8.66,448,0.01395,0.01395,1,"CRABP2,DSC1,EPHA2,ERRFI1,FABP5,FLG,IGFBP5,KLK5,KRT18,KRT6A,SFN,SNAI1,SOSTDC1,TNF,TNFRSF19,TRADD"
GO:2000242,negative regulation of reproductive process,56,7,1.32,95,0.01395,3.3e-4,1,"ADA,ARHGDIB,DUSP1,FBXO5,LIF,SERPINF1,SNAI1"
GO:0048714,positive regulation of oligodendrocyte differentiation,22,3,0.52,453,0.01438,0.01438,1,"CXCR4,MDK,PTN"
GO:0045649,regulation of macrophage differentiation,22,3,0.52,454,0.01438,0.01438,1,"GATA2,ID2,LIF"
GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,189,10,4.46,456,0.01441,0.01441,1,"AREG,CLCF1,EFNA1,GPRC5B,HBEGF,IL6,LIF,PARP9,PDGFB,TNF"
GO:0002683,negative regulation of immune system process,400,17,9.43,457,0.01444,0.01444,1,"ADA,APOA1,APOD,BST2,DUSP1,GATA2,GPR17,ID2,LGALS3,MAFB,MDK,MICB,SFTPD,TMEM176B,TNF,TNFAIP8L2,ZC3H12A"
GO:0062197,cellular response to chemical stress,340,15,8.02,459,0.01539,0.01539,1,"CPEB2,DDIT3,EFHD1,ERRFI1,FOS,GPX3,IL6,JUN,MELK,NUDT2,SERPINB6,SPHK1,TNF,TSPO,ZC3H12A"
GO:0006874,cellular calcium ion homeostasis,438,21,10.33,176,0.01564,0.00175,1,"ADM,ADRA1B,CCR1,CORO1A,CXCR4,CYSLTR1,DDIT3,GATA2,GPR17,GRM1,LPAR3,MCU,NMB,NMU,PTGER2,S1PR1,SLC24A3,SLC30A1,STC1,TAC4,TACR1"
GO:0001942,hair follicle development,86,6,2.03,462,0.01602,0.01602,1,"IGFBP5,SNAI1,SOSTDC1,TNF,TNFRSF19,TRADD"
GO:0007613,memory,111,7,2.62,463,0.01611,0.01611,1,"ARC,MDK,NQO2,PLK2,PTN,SERPINF1,SGK1"
GO:0072503,cellular divalent inorganic cation homeostasis,472,22,11.13,185,0.01621,0.00196,1,"ADM,ADRA1B,CCR1,CORO1A,CXCR4,CYSLTR1,DDIT3,GATA2,GPR17,GRM1,LPAR3,MCU,MT2A,NMB,NMU,PTGER2,S1PR1,SLC24A3,SLC30A1,STC1,TAC4,TACR1"
GO:0048729,tissue morphogenesis,657,27,15.5,243,0.01624,0.00378,1,"ADM,AREG,CA2,CTSH,CXCR4,EPHA2,FOLR1,HBEGF,IGFBP5,KRT6A,LIF,MDK,NDRG4,PRICKLE1,PSME2,RET,RSPO3,S1PR1,SNAI1,SOSTDC1,SPRY2,STAT1,STC1,TACSTD2,TMEM100,TNF,VIT"
GO:0002230,positive regulation of defense response to virus by host,23,3,0.54,465,0.01625,0.01625,1,"PARP9,STAT1,ZC3H12A"
GO:0046697,decidualization,23,3,0.54,466,0.01625,0.01625,1,"LIF,PTN,STC1"
GO:0010460,positive regulation of heart rate,23,3,0.54,467,0.01625,0.01625,1,"ADA,ADM,NMU"
GO:0098773,skin epidermis development,87,6,2.05,473,0.01688,0.01688,1,"IGFBP5,SNAI1,SOSTDC1,TNF,TNFRSF19,TRADD"
GO:0014909,smooth muscle cell migration,87,6,2.05,474,0.01688,0.01688,1,"ADAMTS1,IGFBP3,IGFBP5,MDK,NDRG4,PDGFB"
GO:0051090,regulation of DNA-binding transcription factor activity,409,17,9.65,478,0.01757,0.01757,1,"BEX1,CARD16,DDIT3,FOS,ID1,ID2,ID3,IL6,JUN,PIM1,RGCC,RHEBL1,SGK1,SPHK1,TNF,TRADD,ZC3H12A"
GO:0022404,molting cycle process,88,6,2.08,481,0.01777,0.01777,1,"IGFBP5,SNAI1,SOSTDC1,TNF,TNFRSF19,TRADD"
GO:0022405,hair cycle process,88,6,2.08,482,0.01777,0.01777,1,"IGFBP5,SNAI1,SOSTDC1,TNF,TNFRSF19,TRADD"
GO:0002009,morphogenesis of an epithelium,528,23,12.45,237,0.01791,0.00364,1,"ADM,AREG,CA2,CTSH,CXCR4,EPHA2,FOLR1,HBEGF,IGFBP5,KRT6A,LIF,MDK,NDRG4,PRICKLE1,PSME2,RET,RSPO3,SNAI1,SOSTDC1,SPRY2,STAT1,TACSTD2,TNF"
GO:0009410,response to xenobiotic stimulus,285,13,6.72,485,0.01813,0.01813,1,"ADA,CXCR4,CYP2R1,EGR1,EIF4EBP1,ERRFI1,HTR3A,NQO2,PDGFB,PHGDH,RGS10,RORC,SERPINF1"
GO:0032570,response to progesterone,43,4,1.01,488,0.01824,0.01824,1,"FOS,PTGER2,PTN,TSPO"
GO:0002719,negative regulation of cytokine production involved in immune response,24,3,0.57,492,0.01825,0.01825,1,"APOA1,BST2,TNF"
GO:2000178,negative regulation of neural precursor cell proliferation,24,3,0.57,493,0.01825,0.01825,1,"GATA2,ID2,PTN"
GO:0090025,regulation of monocyte chemotaxis,24,3,0.57,494,0.01825,0.01825,1,"CCR1,DUSP1,S100A14"
GO:0006700,C21-steroid hormone biosynthetic process,24,3,0.57,495,0.01825,0.01825,1,"ADM,EGR1,TSPO"
GO:0050918,positive chemotaxis,65,5,1.53,497,0.0185,0.0185,1,"CORO1A,KDR,LGALS3,PDGFB,S1PR1"
GO:0030334,regulation of cell migration,879,49,20.73,3,0.0186,1.9e-8,1,"ADA,ADAMTS1,APOD,ARHGDIB,BST2,CCR1,CORO1A,CTSH,CXCR4,DUSP1,EFNA1,EPHA2,FAM107A,FAM110C,FBXO5,FGF18,FGFBP1,GATA2,HBEGF,IFITM1,IGFBP3,IGFBP5,IL6,JUN,KDR,LGALS3,MDK,NDRG4,PDGFB,PHLDA2,PLK2,PTN,RET,RGCC,RND3,S100A14,S1PR1,SERPINE2,SERPINF1,SGK1,SNAI1,SPHK1,SPRY2,STC1,TACSTD2,TNF,TRADD,XBP1,ZC3H12A"
GO:0046849,bone remodeling,89,6,2.1,498,0.01868,0.01868,1,"CA2,EPHA2,IL6,MDK,PTN,S1PR1"
GO:0060562,epithelial tube morphogenesis,318,14,7.5,502,0.01915,0.01915,1,"ADM,AREG,CTSH,CXCR4,EPHA2,FOLR1,MDK,NDRG4,PRICKLE1,RET,SOSTDC1,SPRY2,TACSTD2,TNF"
GO:0042116,macrophage activation,90,6,2.12,505,0.01964,0.01964,1,"IL6,JUN,SPHK1,TNF,TNIP2,ZC3H12A"
GO:0001656,metanephros development,89,9,2.1,80,0.02013,2.5e-4,1,"CTSH,EGR1,ID2,ID3,LIF,OSR2,PDGFB,RET,STAT1"
GO:0031069,hair follicle morphogenesis,25,3,0.59,509,0.02039,0.02039,1,"IGFBP5,SNAI1,SOSTDC1"
GO:0060669,embryonic placenta morphogenesis,25,3,0.59,510,0.02039,0.02039,1,"ADM,CDKN1C,RSPO3"
GO:0072202,cell differentiation involved in metanephros development,25,3,0.59,511,0.02039,0.02039,1,"LIF,PDGFB,STAT1"
GO:0010996,response to auditory stimulus,25,3,0.59,512,0.02039,0.02039,1,"MDK,PTN,STRA6"
GO:0007623,circadian rhythm,200,10,4.72,513,0.02056,0.02056,1,"ADA,EGR1,ID1,ID2,ID3,JUN,NMU,PHLPP1,RORC,TOP2A"
GO:0017144,drug metabolic process,549,21,12.95,518,0.02079,0.02079,1,"ADA,ADM,ALDH3B2,CKB,CTSH,CYP2R1,EGR1,ELOVL3,ENOPH1,FADS2,FOLR1,GLA,GPX3,IL4I1,LIPT2,PHGDH,PSAT1,SLC25A19,TNF,TSPO,ZC3H12A"
GO:1903524,positive regulation of blood circulation,67,5,1.58,519,0.02083,0.02083,1,"ADA,ADM,ADRA1B,NMU,PTGER2"
GO:0002269,leukocyte activation involved in inflammatory response,45,4,1.06,521,0.02123,0.02123,1,"IL6,JUN,SPHK1,TNF"
GO:0001774,microglial cell activation,45,4,1.06,522,0.02123,0.02123,1,"IL6,JUN,SPHK1,TNF"
GO:0033628,regulation of cell adhesion mediated by integrin,45,4,1.06,523,0.02123,0.02123,1,"ADA,EFNA1,EPHA2,RET"
GO:0048512,circadian behavior,45,4,1.06,524,0.02123,0.02123,1,"ADA,EGR1,ID2,NMU"
GO:0097327,response to antineoplastic agent,92,6,2.17,527,0.02163,0.02163,1,"EGR1,EIF4EBP1,ERRFI1,PDGFB,SERPINF1,ZC3H12A"
GO:2000045,regulation of G1/S transition of mitotic cell cycle,173,9,4.08,528,0.02174,0.02174,1,"ADAMTS1,CDC45,FAM107A,ID2,LSM11,PLK2,PSME2,RGCC,SFN"
GO:0051024,positive regulation of immunoglobulin secretion,10,2,0.24,529,0.02203,0.02203,1,"IL6,XBP1"
GO:0003376,sphingosine-1-phosphate receptor signaling pathway,10,2,0.24,530,0.02203,0.02203,1,"S1PR1,SPHK1"
GO:0060600,dichotomous subdivision of an epithelial terminal unit,10,2,0.24,531,0.02203,0.02203,1,"AREG,CTSH"
GO:0072124,regulation of glomerular mesangial cell proliferation,10,2,0.24,532,0.02203,0.02203,1,"EGR1,PDGFB"
GO:0043129,surfactant homeostasis,10,2,0.24,533,0.02203,0.02203,1,"CTSH,SFTPD"
GO:0051409,response to nitrosative stress,10,2,0.24,534,0.02203,0.02203,1,"DDIT3,DUSP6"
